joda-time/src/test/java/org/joda/time/chrono/gj/TestGJYearField.java,      85
joda-time/src/test/java/org/joda/time/chrono/gj/TestJulianWeekyearField.java,      62
joda-time/src/test/java/org/joda/time/chrono/gj/TestGJDayOfYearField.java,      76
joda-time/src/test/java/org/joda/time/chrono/gj/TestGJDayOfWeekField.java,      68
joda-time/src/test/java/org/joda/time/chrono/gj/TestGregorianChronology.java,     146
joda-time/src/test/java/org/joda/time/chrono/gj/TestGJMonthOfYearField.java,     103
joda-time/src/test/java/org/joda/time/chrono/gj/TestAll.java,      49
joda-time/src/test/java/org/joda/time/chrono/gj/TestJulianChronology.java,     178
joda-time/src/test/java/org/joda/time/chrono/gj/MainTest.java,     444
joda-time/src/test/java/org/joda/time/chrono/gj/TestGJDateTimeField.java,      46
joda-time/src/test/java/org/joda/time/chrono/gj/TestGJWeekOfWeekyearField.java,      77
joda-time/src/test/java/org/joda/time/chrono/gj/TestJulianMonthOfYearField.java,      62
joda-time/src/test/java/org/joda/time/chrono/gj/TestJulianDayOfMonthField.java,      30
joda-time/src/test/java/org/joda/time/chrono/TestGregorianChronology.java,     333
joda-time/src/test/java/org/joda/time/chrono/TestAll.java,      60
joda-time/src/test/java/org/joda/time/chrono/TestJulianChronology.java,     322
joda-time/src/test/java/org/joda/time/chrono/ThreadContention.java,     166
joda-time/src/test/java/org/joda/time/TestMonthDay_Basics.java,     823
joda-time/src/test/java/org/joda/time/TestDuration_Constructors.java,     302
joda-time/src/test/java/org/joda/time/MockPartial.java,      65
joda-time/src/test/java/org/joda/time/TestTimeOfDay_Constructors.java,     768
joda-time/src/test/java/org/joda/time/TestDateTimeZone.java,    1325
joda-time/src/test/java/org/joda/time/TestDateTime_Properties.java,    1399
joda-time/src/test/java/org/joda/time/TestDateTimeZoneCutover.java,    1376
joda-time/src/test/java/org/joda/time/TestDays.java,     437
joda-time/src/test/java/org/joda/time/TestDateTime_Basics.java,    1346
joda-time/src/test/java/org/joda/time/TestBasePartial.java,     148
joda-time/src/test/java/org/joda/time/TestYearMonth_Properties.java,     368
joda-time/src/test/java/org/joda/time/TestTimeOfDay_Basics.java,     911
joda-time/src/test/java/org/joda/time/TestPeriodType.java,     918
joda-time/src/test/java/org/joda/time/TestBaseSingleFieldPeriod.java,     340
joda-time/src/test/java/org/joda/time/TestPartial_Constructors.java,     497
joda-time/src/test/java/org/joda/time/TestMonths.java,     392
joda-time/src/test/java/org/joda/time/TestDateMidnight_Constructors.java,     623
joda-time/src/test/java/org/joda/time/TestDateTimeUtils.java,     526
joda-time/src/test/java/org/joda/time/TestLocalTime_Constructors.java,     762
joda-time/src/test/java/org/joda/time/TestMinutes.java,     382
joda-time/src/test/java/org/joda/time/TestYearMonthDay_Properties.java,     561
joda-time/src/test/java/org/joda/time/TestYearMonth_Constructors.java,     410
joda-time/src/test/java/org/joda/time/field/TestPreciseDateTimeField.java,     688
joda-time/src/test/java/org/joda/time/field/TestUnsupportedDateTimeField.java,     658
joda-time/src/test/java/org/joda/time/field/TestPreciseDurationField.java,     277
joda-time/src/test/java/org/joda/time/field/TestScaledDurationField.java,     294
joda-time/src/test/java/org/joda/time/field/TestFieldUtils.java,     354
joda-time/src/test/java/org/joda/time/field/TestPreciseDurationDateTimeField.java,     699
joda-time/src/test/java/org/joda/time/field/TestMillisDurationField.java,     218
joda-time/src/test/java/org/joda/time/field/TestBaseDateTimeField.java,     641
joda-time/src/test/java/org/joda/time/field/TestAll.java,      59
joda-time/src/test/java/org/joda/time/field/TestOffsetDateTimeField.java,     555
joda-time/src/test/java/org/joda/time/TestDateTimeFieldType.java,     329
joda-time/src/test/java/org/joda/time/TestLocalDate_Constructors.java,     618
joda-time/src/test/java/org/joda/time/TestMonthDay_Properties.java,     350
joda-time/src/test/java/org/joda/time/TestMutableDateTime_Adds.java,     393
joda-time/src/test/java/org/joda/time/TestMinMaxLong.java,     328
joda-time/src/test/java/org/joda/time/TestDateMidnight_Basics.java,    1028
joda-time/src/test/java/org/joda/time/TestSeconds.java,     372
joda-time/src/test/java/org/joda/time/TestAbstractPartial.java,     241
joda-time/src/test/java/org/joda/time/TestTimeOfDay_Properties.java,     738
joda-time/src/test/java/org/joda/time/TestPartial_Properties.java,     418
joda-time/src/test/java/org/joda/time/TestLocalDateTime_Basics.java,    1114
joda-time/src/test/java/org/joda/time/TestMutablePeriod_Basics.java,     456
joda-time/src/test/java/org/joda/time/TestYears.java,     323
joda-time/src/test/java/org/joda/time/TestMutableInterval_Basics.java,     491
joda-time/src/test/java/org/joda/time/TestMutableInterval_Updates.java,     400
joda-time/src/test/java/org/joda/time/TestIllegalFieldValueException.java,     338
joda-time/src/test/java/org/joda/time/format/TestISOPeriodFormatParsing.java,     206
joda-time/src/test/java/org/joda/time/format/TestTextFields.java,     153
joda-time/src/test/java/org/joda/time/format/TestPeriodFormatParsing.java,     152
joda-time/src/test/java/org/joda/time/format/TestPeriodFormatterBuilder.java,    1273
joda-time/src/test/java/org/joda/time/format/TestDateTimeParserBucket.java,     294
joda-time/src/test/java/org/joda/time/format/TestDateTimeFormat.java,    1182
joda-time/src/test/java/org/joda/time/format/TestISODateTimeFormatParsing.java,     876
joda-time/src/test/java/org/joda/time/format/TestPeriodFormatter.java,     234
joda-time/src/test/java/org/joda/time/format/TestPeriodFormat.java,     925
joda-time/src/test/java/org/joda/time/format/TestDateTimeFormatterBuilder.java,     816
joda-time/src/test/java/org/joda/time/format/TestDateTimeFormatter.java,    1094
joda-time/src/test/java/org/joda/time/format/TestISODateTimeFormat_Fields.java,    1153
joda-time/src/test/java/org/joda/time/format/TestAll.java,      66
joda-time/src/test/java/org/joda/time/format/TestDateTimeFormatStyle.java,     377
joda-time/src/test/java/org/joda/time/format/TestISOPeriodFormat.java,     212
joda-time/src/test/java/org/joda/time/format/TestISODateTimeFormat.java,     599
joda-time/src/test/java/org/joda/time/TestPeriod_Basics.java,    1564
joda-time/src/test/java/org/joda/time/TestMutablePeriod_Updates.java,    1457
joda-time/src/test/java/org/joda/time/TestMutableDateTime_Properties.java,     778
joda-time/src/test/java/org/joda/time/TestLocalTime_Basics.java,     830
joda-time/src/test/java/org/joda/time/TestInstant_Basics.java,     596
joda-time/src/test/java/org/joda/time/TestYearMonth_Basics.java,     660
joda-time/src/test/java/org/joda/time/TestDuration_Basics.java,     860
joda-time/src/test/java/org/joda/time/TestMutableInterval_Constructors.java,     682
joda-time/src/test/java/org/joda/time/TestAll.java,     143
joda-time/src/test/java/org/joda/time/TestInterval_Basics.java,    1282
joda-time/src/test/java/org/joda/time/MockNullZoneChronology.java,      49
joda-time/src/test/java/org/joda/time/TestYearMonthDay_Constructors.java,     466
joda-time/src/test/java/org/joda/time/tz/TestCachedDateTimeZone.java,      84
joda-time/src/test/java/org/joda/time/tz/TestBuilder.java,     316
joda-time/src/test/java/org/joda/time/tz/TestZoneInfoCompiler.java,      95
joda-time/src/test/java/org/joda/time/tz/TestCompiler.java,     285
joda-time/src/test/java/org/joda/time/tz/TestUTCProvider.java,      75
joda-time/src/test/java/org/joda/time/tz/TestAll.java,      52
joda-time/src/test/java/org/joda/time/tz/TestFixedDateTimeZone.java,     113
joda-time/src/test/java/org/joda/time/TestAllPackages.java,      60
joda-time/src/test/java/org/joda/time/TestMutablePeriod_Constructors.java,     974
joda-time/src/test/java/org/joda/time/TestLocalDate_Properties.java,     557
joda-time/src/test/java/org/joda/time/TestDateTime_Constructors.java,     801
joda-time/src/test/java/org/joda/time/MockZone.java,      85
joda-time/src/test/java/org/joda/time/TestMutableDateTime_Sets.java,     669
joda-time/src/test/java/org/joda/time/TestDateMidnight_Properties.java,     547
joda-time/src/test/java/org/joda/time/TestSerialization.java,     513
joda-time/src/test/java/org/joda/time/TestDurationFieldType.java,     191
joda-time/src/test/java/org/joda/time/TestDateTimeConstants.java,     117
joda-time/src/test/java/org/joda/time/TestLocalDate_Basics.java,    1171
joda-time/src/test/java/org/joda/time/convert/TestConverterManager.java,     997
joda-time/src/test/java/org/joda/time/convert/TestReadableInstantConverter.java,     150
joda-time/src/test/java/org/joda/time/convert/TestConverterSet.java,     189
joda-time/src/test/java/org/joda/time/convert/MockBadChronology.java,      51
joda-time/src/test/java/org/joda/time/convert/TestDateConverter.java,     120
joda-time/src/test/java/org/joda/time/convert/TestReadableIntervalConverter.java,     191
joda-time/src/test/java/org/joda/time/convert/TestReadableDurationConverter.java,     131
joda-time/src/test/java/org/joda/time/convert/TestReadablePeriodConverter.java,     115
joda-time/src/test/java/org/joda/time/convert/MockUnknownCalendar.java,      76
joda-time/src/test/java/org/joda/time/convert/TestNullConverter.java,     193
joda-time/src/test/java/org/joda/time/convert/TestStringConverter.java,     585
joda-time/src/test/java/org/joda/time/convert/TestCalendarConverter.java,     186
joda-time/src/test/java/org/joda/time/convert/TestReadablePartialConverter.java,     149
joda-time/src/test/java/org/joda/time/convert/TestLongConverter.java,     122
joda-time/src/test/java/org/joda/time/convert/MockUnknownTimeZone.java,      62
joda-time/src/test/java/org/joda/time/convert/TestAll.java,      60
joda-time/src/test/java/org/joda/time/convert/MockZeroNullIntegerConverter.java,      51
joda-time/src/test/java/org/joda/time/TestDurationField.java,      64
joda-time/src/test/java/org/joda/time/TestMonthDay_Constructors.java,     410
joda-time/src/test/java/org/joda/time/TestChronology.java,     251
joda-time/src/example/org/joda/example/time/TimeZoneTable.java,     179
joda-time/src/example/org/joda/example/time/DateTimeFile.dat,      33
joda-time/src/example/org/joda/example/time/AgeCalculator.java,     360
joda-time/src/example/org/joda/example/time/DateTimeBrowser.java,    1162
joda-time/src/example/org/joda/example/time/Examples.java,     115
joda-time/src/example/org/joda/example/time/DateTimePerformance.java,     900
joda-time/src/example/org/joda/example/time/DateTimeBrowser.README.txt,      53
joda-time/src/changes/changes.xml,     346
joda-time/src/site/markdown/quickstart.md,     147
joda-time/src/site/markdown/enterprise.md,      52
joda-time/src/site/markdown/related.md,      23
joda-time/src/site/markdown/index.md,     192
joda-time/src/site/resources/css/site.css,      89
joda-time/src/site/resources/download.html,       6
joda-time/src/site/xdoc/upgradeto270.xml,      96
joda-time/src/site/xdoc/upgradeto099.xml,     186
joda-time/src/site/xdoc/key_period.xml,     182
joda-time/src/site/xdoc/key_format.xml,     149
joda-time/src/site/xdoc/key_chronology.xml,      85
joda-time/src/site/xdoc/upgradeto110.xml,     199
joda-time/src/site/xdoc/upgradeto100.xml,      61
joda-time/src/site/xdoc/key.xml,      30
joda-time/src/site/xdoc/key_duration.xml,      95
joda-time/src/site/xdoc/upgradeto260.xml,      85
joda-time/src/site/xdoc/upgradeto210.xml,     121
joda-time/src/site/xdoc/cal_ethiopic.xml,      60
joda-time/src/site/xdoc/cal_islamic.xml,     104
joda-time/src/site/xdoc/field.xml,     484
joda-time/src/site/xdoc/upgradeto162.xml,     114
joda-time/src/site/xdoc/upgradeto200.xml,     305
joda-time/src/site/xdoc/cal.xml,      30
joda-time/src/site/xdoc/upgradeto160.xml,     132
joda-time/src/site/xdoc/tz_update.xml,      55
joda-time/src/site/xdoc/upgradeto161.xml,      91
joda-time/src/site/xdoc/timezones.xml,     497
joda-time/src/site/xdoc/upgradeto150.xml,     198
joda-time/src/site/xdoc/installation.xml,      63
joda-time/src/site/xdoc/upgradeto151.xml,      68
joda-time/src/site/xdoc/userguide.xml,     988
joda-time/src/site/xdoc/upgradeto152.xml,      77
joda-time/src/site/xdoc/cal_julian.xml,      52
joda-time/src/site/xdoc/upgradeto230.xml,     139
joda-time/src/site/xdoc/upgradeto220.xml,     155
joda-time/src/site/xdoc/key_instant.xml,     105
joda-time/src/site/xdoc/cal_coptic.xml,      61
joda-time/src/site/xdoc/upgradeto140.xml,      88
joda-time/src/site/xdoc/upgradeto292.xml,     111
joda-time/src/site/xdoc/cal_buddhist.xml,      57
joda-time/src/site/xdoc/key_partial.xml,     122
joda-time/src/site/xdoc/faq.xml,     372
joda-time/src/site/xdoc/upgradeto250.xml,     108
joda-time/src/site/xdoc/upgradeto293.xml,     122
joda-time/src/site/xdoc/upgradeto291.xml,     100
joda-time/src/site/xdoc/upgradeto130.xml,     152
joda-time/src/site/xdoc/upgradeto290.xml,      95
joda-time/src/site/xdoc/upgradeto294.xml,     129
joda-time/src/site/xdoc/upgradeto280.xml,     189
joda-time/src/site/xdoc/cal_gj.xml,      66
joda-time/src/site/xdoc/upgradeto121.xml,      76
joda-time/src/site/xdoc/upgradeto120.xml,     142
joda-time/src/site/xdoc/upgradeto281.xml,      51
joda-time/src/site/xdoc/upgradeto295.xml,     152
joda-time/src/site/xdoc/upgradeto240.xml,     175
joda-time/src/site/xdoc/cal_gregorian.xml,      58
joda-time/src/site/xdoc/cal_iso.xml,     126
joda-time/src/site/xdoc/key_interval.xml,      83
joda-time/src/site/xdoc/upgradeto296.xml,     157
joda-time/src/site/xdoc/upgradeto282.xml,      52
joda-time/src/site/site.xml,     162
joda-time/src/main/checkstyle/checkstyle.xml,     114
joda-time/src/main/assembly/dist.xml,      31
joda-time/src/main/resources/META-inf/native-image/joda-time/joda-time/resource-config.json,       4
joda-time/src/main/java/org/joda/time/MutablePeriod.java,    1018
joda-time/src/main/java/org/joda/time/ReadableDuration.java,     152
joda-time/src/main/java/org/joda/time/Minutes.java,     474
joda-time/src/main/java/org/joda/time/ReadableInstant.java,     181
joda-time/src/main/java/org/joda/time/MutableInterval.java,     415
joda-time/src/main/java/org/joda/time/ReadableInterval.java,     321
joda-time/src/main/java/org/joda/time/DurationField.java,     321
joda-time/src/main/java/org/joda/time/ReadablePartial.java,     187
joda-time/src/main/java/org/joda/time/ReadablePeriod.java,     167
joda-time/src/main/java/org/joda/time/Partial.java,    1037
joda-time/src/main/java/org/joda/time/Duration.java,     556
joda-time/src/main/java/org/joda/time/DateMidnight.java,    1484
joda-time/src/main/java/org/joda/time/DateTimeField.java,     688
joda-time/src/main/java/org/joda/time/PeriodType.java,     861
joda-time/src/main/java/org/joda/time/Instant.java,     401
joda-time/src/main/java/org/joda/time/chrono/GregorianChronology.java,     260
joda-time/src/main/java/org/joda/time/chrono/GJLocaleSymbols.java,     249
joda-time/src/main/java/org/joda/time/chrono/BasicYearDateTimeField.java,     170
joda-time/src/main/java/org/joda/time/chrono/BasicWeekyearDateTimeField.java,     268
joda-time/src/main/java/org/joda/time/chrono/GJEraDateTimeField.java,     168
joda-time/src/main/java/org/joda/time/chrono/BasicChronology.java,     839
joda-time/src/main/java/org/joda/time/chrono/BasicDayOfYearDateTimeField.java,     116
joda-time/src/main/java/org/joda/time/chrono/IslamicChronology.java,     603
joda-time/src/main/java/org/joda/time/chrono/ISOYearOfEraDateTimeField.java,     132
joda-time/src/main/java/org/joda/time/chrono/LimitChronology.java,     649
joda-time/src/main/java/org/joda/time/chrono/GJCacheKey.java,      76
joda-time/src/main/java/org/joda/time/chrono/EthiopicChronology.java,     278
joda-time/src/main/java/org/joda/time/chrono/LenientChronology.java,     162
joda-time/src/main/java/org/joda/time/chrono/BasicMonthOfYearDateTimeField.java,     393
joda-time/src/main/java/org/joda/time/chrono/package.html,      51
joda-time/src/main/java/org/joda/time/chrono/GJYearOfEraDateTimeField.java,     138
joda-time/src/main/java/org/joda/time/chrono/ZonedChronology.java,     702
joda-time/src/main/java/org/joda/time/chrono/JulianChronology.java,     290
joda-time/src/main/java/org/joda/time/chrono/BasicWeekOfWeekyearDateTimeField.java,     132
joda-time/src/main/java/org/joda/time/chrono/BaseChronology.java,     731
joda-time/src/main/java/org/joda/time/chrono/AssembledChronology.java,     604
joda-time/src/main/java/org/joda/time/chrono/GJMonthOfYearDateTimeField.java,      71
joda-time/src/main/java/org/joda/time/chrono/CopticChronology.java,     279
joda-time/src/main/java/org/joda/time/chrono/BasicFixedMonthChronology.java,     175
joda-time/src/main/java/org/joda/time/chrono/ISOChronology.java,     238
joda-time/src/main/java/org/joda/time/chrono/BasicGJChronology.java,     213
joda-time/src/main/java/org/joda/time/chrono/GJChronology.java,    1206
joda-time/src/main/java/org/joda/time/chrono/StrictChronology.java,     162
joda-time/src/main/java/org/joda/time/chrono/BuddhistChronology.java,     260
joda-time/src/main/java/org/joda/time/chrono/BasicSingleEraDateTimeField.java,     149
joda-time/src/main/java/org/joda/time/chrono/GJDayOfWeekDateTimeField.java,     151
joda-time/src/main/java/org/joda/time/chrono/BasicDayOfMonthDateTimeField.java,     119
joda-time/src/main/java/org/joda/time/Interval.java,     563
joda-time/src/main/java/org/joda/time/ReadWritablePeriod.java,     280
joda-time/src/main/java/org/joda/time/DateTimeComparator.java,     284
joda-time/src/main/java/org/joda/time/LocalDateTime.java,    2408
joda-time/src/main/java/org/joda/time/DateTimeFieldType.java,     611
joda-time/src/main/java/org/joda/time/ReadWritableInterval.java,     135
joda-time/src/main/java/org/joda/time/Months.java,     408
joda-time/src/main/java/org/joda/time/package.html,     175
joda-time/src/main/java/org/joda/time/LocalTime.java,    1633
joda-time/src/main/java/org/joda/time/Weeks.java,     480
joda-time/src/main/java/org/joda/time/Hours.java,     493
joda-time/src/main/java/org/joda/time/overview.html,      39
joda-time/src/main/java/org/joda/time/field/OffsetDateTimeField.java,     235
joda-time/src/main/java/org/joda/time/field/SkipDateTimeField.java,     110
joda-time/src/main/java/org/joda/time/field/SkipUndoDateTimeField.java,     105
joda-time/src/main/java/org/joda/time/field/ScaledDurationField.java,     169
joda-time/src/main/java/org/joda/time/field/PreciseDateTimeField.java,     152
joda-time/src/main/java/org/joda/time/field/AbstractReadableInstantFieldProperty.java,     477
joda-time/src/main/java/org/joda/time/field/MillisDurationField.java,     194
joda-time/src/main/java/org/joda/time/field/PreciseDurationDateTimeField.java,     174
joda-time/src/main/java/org/joda/time/field/package.html,      33
joda-time/src/main/java/org/joda/time/field/StrictDateTimeField.java,      73
joda-time/src/main/java/org/joda/time/field/PreciseDurationField.java,     158
joda-time/src/main/java/org/joda/time/field/ZeroIsMaxDateTimeField.java,     230
joda-time/src/main/java/org/joda/time/field/DecoratedDurationField.java,     112
joda-time/src/main/java/org/joda/time/field/DividedDateTimeField.java,     270
joda-time/src/main/java/org/joda/time/field/RemainderDateTimeField.java,     255
joda-time/src/main/java/org/joda/time/field/DecoratedDateTimeField.java,     114
joda-time/src/main/java/org/joda/time/field/LenientDateTimeField.java,      79
joda-time/src/main/java/org/joda/time/field/DelegatedDurationField.java,     189
joda-time/src/main/java/org/joda/time/field/AbstractPartialFieldProperty.java,     363
joda-time/src/main/java/org/joda/time/field/BaseDurationField.java,     178
joda-time/src/main/java/org/joda/time/field/UnsupportedDurationField.java,     299
joda-time/src/main/java/org/joda/time/field/UnsupportedDateTimeField.java,     597
joda-time/src/main/java/org/joda/time/field/BaseDateTimeField.java,    1055
joda-time/src/main/java/org/joda/time/field/ImpreciseDateTimeField.java,     220
joda-time/src/main/java/org/joda/time/field/FieldUtils.java,     369
joda-time/src/main/java/org/joda/time/field/DelegatedDateTimeField.java,     346
joda-time/src/main/java/org/joda/time/YearMonth.java,    1000
joda-time/src/main/java/org/joda/time/DateTimeUtils.java,     599
joda-time/src/main/java/org/joda/time/UTCDateTimeZone.java,      83
joda-time/src/main/java/org/joda/time/MonthDay.java,     986
joda-time/src/main/java/org/joda/time/TimeOfDay.java,    1235
joda-time/src/main/java/org/joda/time/Chronology.java,     507
joda-time/src/main/java/org/joda/time/YearMonthDay.java,    1128
joda-time/src/main/java/org/joda/time/JodaTimePermission.java,      60
joda-time/src/main/java/org/joda/time/DateTimeZone.java,    1350
joda-time/src/main/java/org/joda/time/Days.java,     494
joda-time/src/main/java/org/joda/time/format/DateTimeParserBucket.java,     609
joda-time/src/main/java/org/joda/time/format/messages_no.properties,      22
joda-time/src/main/java/org/joda/time/format/messages_de.properties,      22
joda-time/src/main/java/org/joda/time/format/messages_bg.properties,      22
joda-time/src/main/java/org/joda/time/format/messages_uk.properties,      23
joda-time/src/main/java/org/joda/time/format/PeriodFormatterBuilder.java,    2199
joda-time/src/main/java/org/joda/time/format/FormatUtils.java,     448
joda-time/src/main/java/org/joda/time/format/messages_fr.properties,      22
joda-time/src/main/java/org/joda/time/format/DateTimeFormatterBuilder.java,    2678
joda-time/src/main/java/org/joda/time/format/messages_pl.properties,      26
joda-time/src/main/java/org/joda/time/format/InternalParser.java,      56
joda-time/src/main/java/org/joda/time/format/DateTimePrinter.java,     104
joda-time/src/main/java/org/joda/time/format/package.html,      41
joda-time/src/main/java/org/joda/time/format/ISOPeriodFormat.java,     206
joda-time/src/main/java/org/joda/time/format/messages_en.properties,       0
joda-time/src/main/java/org/joda/time/format/messages_ja.properties,      22
joda-time/src/main/java/org/joda/time/format/messages_pt.properties,      22
joda-time/src/main/java/org/joda/time/format/InternalPrinter.java,      68
joda-time/src/main/java/org/joda/time/format/PeriodFormat.java,     407
joda-time/src/main/java/org/joda/time/format/messages_es.properties,      22
joda-time/src/main/java/org/joda/time/format/messages_da.properties,      22
joda-time/src/main/java/org/joda/time/format/DateTimeFormatter.java,    1024
joda-time/src/main/java/org/joda/time/format/DateTimeParserInternalParser.java,      55
joda-time/src/main/java/org/joda/time/format/messages_kk.properties,      21
joda-time/src/main/java/org/joda/time/format/PeriodParser.java,      62
joda-time/src/main/java/org/joda/time/format/InternalPrinterDateTimePrinter.java,     106
joda-time/src/main/java/org/joda/time/format/messages_it.properties,      22
joda-time/src/main/java/org/joda/time/format/DateTimeParser.java,      64
joda-time/src/main/java/org/joda/time/format/ISODateTimeFormat.java,    2018
joda-time/src/main/java/org/joda/time/format/messages_cs.properties,      23
joda-time/src/main/java/org/joda/time/format/messages_tr.properties,      22
joda-time/src/main/java/org/joda/time/format/PeriodPrinter.java,      83
joda-time/src/main/java/org/joda/time/format/InternalParserDateTimeParser.java,      72
